"Edit: Since my first review of these airpods, I've upgraded from the Samsung Galaxy Grand Prime to the Samsung S9. With that, my airpods no longer crack or have any static while using them within normal range. I've increased my rating from 1 to 3 stars. My reasoning for this is that I now very much enjoy them now, but they will not connect properly with every phone out there. This is new tech and requires a newer phone too. Original: Honestly, these apple airpods are a scam. The amount of static and interference that goes on is unbelievable. A 5 minute song is 3 minutes of static and cracking. Don't buy this at all for any phone. They're garbage and just a statement. I would return them but the deadline is up."
"I use air pods. Disappoint that batteries don¡¯t last very long, it jumps in and out quiet a bit. When I go to answer and it goes to my phone or my Apple Watch.It¡¯s hard to tap on ear piece when you are answering it. . I think they are use more for music. I wish they would stay charged longer. I like that you can use one ear piece at a time. Clarity is the best I have ever had in a Bluetooth ."
"While these headphones are incredibly comfortable and have a fantastic battery life, this may not be for the individual to use if  they're frequently around any background noise. While they do cancel out some noise, such as when you're driving a car, they do a poor job of cancelling background conversation or other things happening. While my husband is using them at work, I often get irritated because the background sounds are so loud, I have a hard time concentrating on what I'm saying. We end up hanging up after I ask him to call me back when he's in a quieter place."
"For music, I would rate these 5 stars. But as a Bluetooth speaker for talking on the phone almost 1 Star. It is shocking that Apple for the price, has not included any noise cancellation. We have tested it compared to a plantronics voyager. With the plantronics, I can vacuum or dry my hair and the person on the phone cannot hear it. With the Apple, it¡¯s amplified. It¡¯s a shame a company known for technology didn¡¯t incorporate noise cancellation in a very overpriced product."
I love Apple products but I am surprised that the headphones aren¡¯t on target like their other products. I use these to listen to music from my laptop and I find that I have to reset on and off many times to get both ear pieces to work at the same time. I realized too about needing to recharge it a lot if I am working 9 hours but that is managaeable. I don¡¯t like the part where the ear pieces aren¡¯t working on both sides and I have to restart the music player completely for it to work properly. Dissapointed.
"Update... After 3 months of use my husband's airpods are going in and out, sometimes having to be reset three times per session. For the amount we paid I am not that happy with these products... and it seems they only last about three hours as we use them with our TV system So far I really like these airpods! They have great sound and very light. The headsets that go around your neck hurt my neck because I have pinched nerves but these of course ride in my ears comfortably so that is no longer an issue for me. They stay in very well and have better sound than any headphones I've had, but more expensive too... I've only had them for a few days and I have an Android phone is the only reason they got a 4 instead of a 5, and some of the features that work with Apple phones do not work with Android phones as well. I can tap mine to pause audio, but the downside is when someone is talking to you you have to pull it out of your ear and there's no volume control on the earpiece itself of course because it's small and compact. I love the ease of charging, pairing and the comfort of wearing them though... I'm interested to see how tough they are... sometimes stuff just happens so I'll keep you posted after I've had them longer than a few days. But for now I really like them Android phone and all ??"
"These are not the end-all, be-all of headphones, as reviews might indicate. I like them for the compact design, auto-pause feature when you remove one, and the ability to quickly recharge. What I don't like is that they fall out easily if you rest your head on anything (by applying force to the lower of the unit like a lever), are generally not super comfortable for my ears, and cost a ton as far as earbuds go. My suggestion would be to get a cheap pair of $30 BT headphones like the Phaiser 730 and then, if you want a pair for desk work and travel, put the $120 towards some decent noise canceling over-the-ear headphones like Boise Quiet Comfort."
"LOVE THEN! However; I¡¯ve been having problems with the left one off and on. Sometimes it holds no charge, sometimes never turns on. If it weren¡¯t for lefty, it¡¯d be 5 stars. Also, I do with the sound went up a little higher. But it has great features like the battery life and extrembly fast charge! They don¡¯t fall out of my ears during intense vigorous exercise either which is why I purchased them."
"I bought these for my wife so she could use them for working out. They didn't stay in her ears and barely stayed in mine. Definitely no confidence in the fitment. We purchased some rubber skins to go on them and they fit a little better, but would not go in the case to charge. We ended up returning everything. Sound quality was decent, but have heard better from ones that seal up to your ear better."
"I bought one pair that were missing the buds, and the second pair I had a week before the lid popped open and I lost one while traveling."
"I purchased refurbished and that was a mistake. The left earbud didn¡¯t work and I had to return. Pairing was also glitchy. However, these would be amazing if they worked properly. It¡¯s not worth saving 20 bucks and not have the apple warranty. Once my return is processed, i¡¯ll But new ones. Hope they don¡¯t have the same problems as the refurbished AirPod, but at least I¡¯ll have some warranty protection. So much more convenient for running. No more fishing cords up my sleeve from my arm band. Sound is nothing spectacular, but I want to be able to hear my surrounding as I run, so I¡¯m not looking for perfect crisp sound."
They have great sound quality but continually pop out of my ears and if I yawn or move my mouth in a certain way it stops the music and have to maually restart or take bud totally out of my ear and put back in..
"I like to listen to music while I hit balls at the driving range, Airpods do not work for this activity as they continually fall out. Fine for sedentary activities, but not for an active person."
I use these for my running routine and they¡¯re great when they charge. I use them a few times a week and sometimes the battery on one earbud is dead and I¡¯m stuck having to listen to one. Word to the wise: charge them frequently.
"Brand new, sealed in the box..wouldn¡¯t connect to my phone, dealing w apple from here on out. Defective. Serial number is clean in apple system and warranty is valid for 1 year. Positive review. I don¡¯t believe this is the sellers fault, although an inconvenience, will be corrected faster through apple."
"Connectivity is not as expected, sometimes It takes time to Pair to my iPhone or when I swap between WhatsApp calls and phone calls, the AirPods stop being transmitting the call even if they appear to be paired. Too much pain to go back and forth trying to pair them back for the phone call."
"Do you want to pay lots of money for the privilege of walking around looking like you have tampons in your ear? then this is your product. with blue tooth head sets going out of fashion there was a serious void in ""expensive things i can wear that make me look stupid"" niche market .Well count on Apple to know how to innovate in that field! Now the folks at the indie coffee shop will have to respect you for being a the for front of misguided loyalty. (that uptick in giggling around you really is directed at you when you wear these)"
I¡¯m not sure what it is about these but they¡¯re really painful. I tried silicone ear hooks to soften it but it still hurts. The person I gifted them to developed a painful cut in his ear due to the ridge along the top.
"I bought these hoping they would work. I bought them wanting the easy pair convenience and to be apart of that group of people with the little white pods hangin out of their ear. Sadly, these are not made for all. Every time I went for a run, the left one would fall out. Maybe it¡¯s me! Maybe I have emerged ear canals, but I didn¡¯t want to buy a third party silicone tip that wouldn¡¯t be able to remain on in the charging case. I had to return these and ended up purchasing the Jabrab Elite 65t¡¯s. They are truly wonderful, please feel free to check out my review for them."
"These are pretty good headphones (nice sound for sure). Unfortunately, the batteries only last 4 or so hours on a charge, so they're not great for all-day listening (unless you have a few breaks where you can charge them). Also, I've found them hard to keep in my ears- they fall out at even the slightest disturbance (and I LOVE similarly sized wired headphones from Apple). For example, I was on a subway and removed my shoulder bag over my head, which jostled my ear and one fell out. I had one fall out in an elevator when someone else bumped into me. And I was just at the gym, laying down doing bench presses, and one of them fell out! That doesn't exactly fill me with confidence..."
"For 150$, I was thinking of wireless headphones that would work like a coordinated orchestra, but unfortunately it doesn't. My airpods, when connected to my iphone, sometimes cuts off and has a ringing when first connected. Although, not as often as when it's connected to my dell laptop via bluetooth. When connected to my dell laptop, it has this weird glitch where the audio gets jumbled, discombobulated for a brief 1/2 seconds every 5-10 seconds (which can be extremely annoying when you're trying to watch a lecture on youtube or listening to music)."
This is my second one as i lost the first one. The problem i have with this one is that charging it is a problem. I have to manipulate the charger multiple times in and out before it starts to charge despite using the original apple charging cable. Doesnt charge at all if the charger is not apple.
Come on apple - these are silly. The sound is great but only if you are sitting stock still. I dunno maybe if you are bald or wear earmuffs they might stay. but they are so small they are easy to lose and really not comfortable.
"Great sound. But NOT for sports, they slip and bounce right out of sweaty ears. Consider your planned use carefully, and buy where you return if it doesn¡¯t work for you."
"Connectivity is not as expected, sometimes It takes time to Pair to my iPhone or when I swap between WhatsApp calls and phone calls, the AirPods stop being transmitting the call even if they appear to be paired. Too much pain to go back and forth trying to pair them back for the phone call."
Come on apple - these are silly. The sound is great but only if you are sitting stock still. I dunno maybe if you are bald or wear earmuffs they might stay. but they are so small they are easy to lose and really not comfortable.
"I am a huge Apple fan!! These are great earbuds, but I couldn't keep them in my ears and tried every method I could find online. Sound quality is outstanding - just didn't work for me."
"I am a huge Apple products fan and bought these as a present to myself for my birthday. I workout every morning and these AirPods are great, but my $30 LG Bluetooth headphones that rest on my neck work just as well for a fraction of the price. I like the double tap feature and how you can program it to do different things. I wish you could say, ¡°Hey, Siri,¡± and the headphones would automatically activate Siri but that is not the case. I feel like the case and the overall material quality is exceptional, but I like to have my music loud, and even when I turn it up to maximum volume I feel as though there could have been a little more loudness as far as volume level is concerned. These have never fallen out, but when I do HIIT workouts, sometimes I¡¯m nervous they will! Also, connectivity issues have been far and few, but for a product at this price point, I shouldn¡¯t have a problem switching between my iPhone and my MacBook Pro, but sometimes there are weird issues where it won¡¯t switch, or connection is a problem right out of the case. I gave this product three stars because, while they have cool features and are made of great quality, connectivity issues and overall sound quality and volume are lacking. I hope this helps some of you who are on the fence like I was to make a more informed decision. I would recommend buying them if you¡¯re as involved in the Apple ecosystem as I am, but if you are wondering if $150 is worth it, I would unfortunately have to say you could find better options at a more affordable price!"
"I bought these hoping they would work. I bought them wanting the easy pair convenience and to be apart of that group of people with the little white pods hangin out of their ear. Sadly, these are not made for all. Every time I went for a run, the left one would fall out. Maybe it¡¯s me! Maybe I have emerged ear canals, but I didn¡¯t want to buy a third party silicone tip that wouldn¡¯t be able to remain on in the charging case. I had to return these and ended up purchasing the Jabrab Elite 65t¡¯s. They are truly wonderful, please feel free to check out my review for them. Hope this helps!"
"These are pretty good headphones (nice sound for sure). Unfortunately, the batteries only last 4 or so hours on a charge, so they're not great for all-day listening (unless you have a few breaks where you can charge them). Also, I've found them hard to keep in my ears- they fall out at even the slightest disturbance (and I LOVE similarly sized wired headphones from Apple). For example, I was on a subway and removed my shoulder bag over my head, which jostled my ear and one fell out. I had one fall out in an elevator when someone else bumped into me. And I was just at the gym, laying down doing bench presses, and one of them fell out! That doesn't exactly fill me with confidence..."
"For those worried about receiving knockoffs, I received authentic AirPods. I ordered new, directly from Amazon. I was able to authenticate them by checking the serial number through Apple¡¯s online warranty check. By verifying the purchase date and entering the serial number, I was granted a full year warranty. All in all, they work great and I¡¯m very pleased. Hope this helps!"
"I've always thought these looked stupid and hell, I still think they look stupid. After starting a new job where wired headphones became a pain, I decided to give these a whirl and tried a friend's out for a day. I ordered these an hour later. The battery is top notch, the sound quality is so much better than the EarPods and the ease of controlling these things makes it Apple. I use them every day for ~6 hours and they're something I wouldn't bat an eye at buying again . . . even if my bank account would rather me not. Worth the money."
"I was soooo skeptical on ordering these since I ordered some cheap crappy ones from here that wasn't even worth the $29.00 I paid for them. I had $200 in gift cards so I ordered these and I'm very happy thus far. Prior to opening the seal I checked the serial number and it checked out as valid and that a warranty was still in effect. I did my own unboxing video and compared it to others online and I'm pretty sure these are the real deal. Once I took them out of the package and open them they immediately registered on my phone and I must say the sound is amazing. Great Purchase, Happy Happy Customer..."
Hands down the best money I've ever spent! I was iffy about them falling out when I first purchased them but I have had zero issues with that even when doing intense activities like sprinting and HIIT training. They seamlessly pair with my Iphone just by opening the case! I can control the volume and change the song playing in the headphones with my Apple watch so it's amazing during workouts! Another cool feature is that they automatically pause the music when you pull one out and resume when you put them back in your ear. GENIUS! The case packs an extra charge so I can go quite a while without having to re-charge. The case is sleek and small enough to hook onto my keys (I bought a silicone cover) without making them bulky. I would recommend again and again and again!!!!
excellent product with the unknown advantage of being water proof. survived a wash cycle in a washing machine and are still working perfectly??
"I bought these mostly to use at work. It detects when it is in my ear so if someone approaches I just take one out and it automatically stops the music, then when I put it back in, it starts back right where I left off. Also these are not noise cancelling so it may not be the best for the plane but I need to be able to hear when the phone rings so it works great for office use."
"I was so skeptical. I¡¯ve been through so many blue tooth¡¯s for my job. They all fall out, make my ears sore etc... these are in fact more comfortable than the earbuds that come standard with iPhones. In fact I forget they¡¯re in. Sound quality is excellent and I even shook my head as hard as I could to make them fall out and they didn¡¯t budge. I even did a flipping cartwheel and they stayed put!!!!!!! I¡¯m an AirPod convert. Nothing even compares."
"These are a really nice high quality item. Got mine for $144.95 from Amazon Services and they appear brand new as advertised, but checking a week later I can¡¯t see them listed for anything less than $175 or more. Looks like I got a good deal and will update if I find otherwise. They come up on phone as ¡°Bruce¡¯s AirPods¡±, so that¡¯s a good sign for authenticity. The sound is great, exceeds expectations. Can¡¯t rate durability yet, but they seem typical Apple high quality. Battery life is as advertised and charging is very quick as advertised. Expensive, but seems like it is going to be a purchase I¡¯m not going to regret and I can see where all that extra money went. They are very comfortable to wear and stay put even when shaking my head. They are more comfortable than any device I have tried with rubber mounts and the hard design seems more sanitary and easy to clean. When snoozing with ear on pillow, ear can still get sore after a long while, but again better than anything else I have tried. Sometimes you do get what you paid for. I have significant hearing loss in both ears and the live listen feature works really well. There is virtually no delay between the live sounds and what I hear through buds and I am going to use these as a poor man¡¯s hearing aid, again exceeding expectations with adequate amplification and superb sound quality from my iphones¡¯ microphone. Overall very pleased and I must have caught these at a very good price. If anything turns out different I will immediately update. So far so good. After reading more one star reviews vs the low price I paid, I¡¯m now a little concerned, but seems I got the real deal from Amazon Services being listed as the supplier. If I find otherwise, you will see an update to this review. One last thing, they come with a cable, but no transformer strangely. I guess Apple figures you already must have one. The charging time is so fast that there is really no competition, so I¡¯m OK with it and happy to keep the price down on an already expensive luxury item. Not dealing with tangled wires that seem to snag on every door knob when both hands are full is so nice indeed. Go ahead and spend the money, absolutely worth it!"
"I head heard great things from my co workers and even though I have Sony over ear headphones, I got these for working out and such. They have lived up to the hype and connect seamlessly with my iPhone! Great range and they always stay in my ears. Working out with these instead corded headphones is 10x better! Battery life is good but not amazing - the portable floss sized container for charging is convenient."
"I never have liked the way Apple earbuds fit. So when My wife surprise me with these for Christmas I thought ¡°oh no¡± I won¡¯t like the way they fit. When I put them in I was quite surprised, they were very comfortable. And the battery life is very good, I get around 8 hours of play time with a pause here and there. And the most important thing I want to say is they did survive a trip through the washer. I know I thought well there went $200.00 . If you don¡¯t already then you should start saving silica dry packs (desiccant packs) I have a quart size Ziploc baggie of them so I put the AirPods on the case in there and close them up, patiently waiting to give them about 3 to 4 days in the bag and then I plug them in and had to hold the reset button on the back of the case for about 20 seconds and then they started working taking a charge they survived with no problems I think that is amazing I¡¯m not sure that I would recommend washing them but they did come back from the dead. We read that you should not use rice because that causes corrosion. Now my wife and I both own a pair I love them. If you¡¯re using these with an iPhone It¡¯s nice you don¡¯t have to have your phone out to make a call, answer a call, read or send a text message, or pause and play your music."
"Very good headphones! They automatically pause your music or video when you take one or both pods out (this setting can be changed.) You can set wether a double tap pauses your music, skips to the next selection, etc. Soon as you double tap, the response time is quick. I¡¯ve dropped the case and one of the pods on some hard wood floor at some point. They still work very good so that must imply durability. The sound quality is great as well! I shook my head really hard, they stay in. When I go running they stay put. I wear them in the shower when I don¡¯t have to wash my hair. The only downside is that the sound can be slightly ¡°late¡± when it comes to beat-making apps so it¡¯s hard to stay on beat. But for youtube videos it¡¯s completely on time!"
"At first, I went back and forth about spending so much on a Bluetooth headset. I have bought countless knockoffs, too many to count, thinking they¡¯d be suffice. Every single cheap headset I¡¯ve purchased has broken or breaks up a few feet from my device. Not one has been noteworthy. The AirPods work. I can keave my main device upstairs, and go into the basement for stretches without interference, and this with several walls and stairs blocking the headset from the main device. You can go all around a house, garage, etc without missing a beat. I haven¡¯t tried it outside yet, but that would probably work too. There are no buttons to push in hopes of getting a connection, or anything of the sort. It connects to Your device by proxy and holds an amazing charge. I¡¯m beyond impressed. And kicking myself for spending hundreds on cheap, knockoff devices. This just proves that 99 percent of the time when you buy the knockoff you get knockoff quality."
"After reading some of the reviews I was skeptical to buy this given that some people say they have gotten knock-offs (or even a Duracell battery in one case). I checked my serial number online and the produce is indeed genuine. Many years ago, I bought an early ipod and spent weeks dealing with technical support. Ultimately, Apple just issued me a refund. The experience left me completely jaded with Apple products. My firm gave me an iphone and I decided to buy some airpods. The airpods have completely changed my view of Apple for the better. The airpods are well built and connect flawlessly with my iphone 8 plus. The sound is incredible, and yes they stay in your ears even when running at the gym. They are a bit pricey but are completely worth it. As a person who formerly said they would never buy another Apple product it is hard to say.....but....well done Apple! These things are totally awesome!"
"They were a bit of a splurge purchase, but everyone was going on about them. The hype was right! I absolutely love not getting tangled in wires. I have never lost or even come close to misplacing them because I love them so much. I'm always aware of where they are. You won't be disappointed, I'm sure. I do have some notes for Apple about how i'd like to see the next model improved, but these are great even so. For example, I wish I could customize th action associated with tapping the airpod. I don't like Siri, and in fact I really hate how Siri turns on whenever i brush against the device. I would rather tap to change volume or skip a song. Oh well! Maybe in the next one."
"I was on the phone with her when it arrived. To her surprise, as soon as she opened them up her phone prompted her to pair them. Magic I tell you. Phone calls are clearer when we speak and she's in the car. Music pauses when you remove one. She says they sound great, loves the fact that they have a long battery life and that the case charges them as well. Probably one of the better gifts I've given and I've given some expensive gifts in my time."
