"Edit: Since my first review of these airpods, I've upgraded from the Samsung Galaxy Grand Prime to the Samsung S9. With that, my airpods no longer crack or have any static while using them within normal range. I've increased my rating from 1 to 3 stars. My reasoning for this is that I now very much enjoy them now, but they will not connect properly with every phone out there. This is new tech and requires a newer phone too. Original: Honestly, these apple airpods are a scam. The amount of static and interference that goes on is unbelievable. A 5 minute song is 3 minutes of static and cracking. Don't buy this at all for any phone. They're garbage and just a statement. I would return them but the deadline is up."
"I tried a couple of different Bluetooth headsets (behind the neck ones) and ear buds (skullcandys) before I bought the AirPods. I got to the point where I couldn¡¯t go a single day without a Bluetooth headset to the point where I would decide my day was going to suck if I forgot them at home. Seriously people I know this review is for AirPods but if you don¡¯t know what having a Bluetooth headset and or AirPods in all day it¡¯s an awesome experience. Anyways I listen to a lot of podcasts and music as I work also so that¡¯s why I chose to get these especially after all the positive reviews I saw from pretty much everywhere.After having these for 4 months I simply can¡¯t live without them. I love my AirPods. They are the coolest piece of tech that you can buy for yourself.Fit is extremely comfortable for my ears. They are very lightweight and can be worn all day and you will hardly notice that they are there. They don¡¯t seal like other earbuds which I thought at first was going to be a draw back but it ends up being an advantage. This is because you can be listening to whatever you are like listening to and still hear things that are going on around you (traffic, people getting you¡¯re attention, etc) as long as you¡¯re not blasting the volume.Sound quality is good. You¡¯re not going to find anything this size and weight and this compact and completely wireless that will sound this good. They aren¡¯t like nose quiet comforts or anything but many will be hard pressed to be disappointed. They have decent base and do not distort and high volumes.Battery life is great I often use one of these at a time and can stretch battery life from my AirPods case for 3 days.If you have an iPhone buy them. Yes they are expensive but they are the coolest most useful buds in the business. Just like the iPhone when it came out, you didn¡¯t know you needed one until you used it. These are the same and they are here to stay. Lastly they work seemlesly with the iPhone but also work with android. I actually had an S8+ when I bought the AirPods and they worked perfectly with them. Anyways folks don¡¯t spend your money on cheaper options. I went through 2 other sets before buying these and these are the best in the industry. Oh and don¡¯t bother waiting for the new AirPods to come out. Buy these, enjoy the hell out of them and I bet you¡¯ll buy the new one whenever they come out haha. They¡¯re that good."
"Been looking for ever for a pair of ear buds I like. And I love these! Sound quality is on point, they connect easy and they stay in. I¡¯ve tried multiple brands and these were the best I¡¯ve found by far. Glad I finally gave them a chance. I just try ones that go into my ear to stay put more but I have no problem with it now. No cords is my favorite part and getting to use one at a time to double listen time is amazing! Charging case is smaller and lighter than most other brands as well which I really love! Thank you apple for yet an other amazing product!"
"AirPods, AirPods, everyone hated the look of you be now look who¡¯s king! AirPods are definitely a good investment and I¡¯ve found myself using them a lot for music and watching videos. Sound quality is pretty good, maybe a little better than the standard EarPods, could use a little more bass but other than that it¡¯s awesome! As for the materials used for AirPods, it¡¯s glossy plastic, at first I thought that if I was paying $159 for Bluetooth headphones I would need a better material but this material feels premium. One con about it though is it gets VERY dirty. Lots of random things kinda stick to the case and lots of trash gets stuck in the case. Battery life is also, unexceptional, of course it¡¯s Apple! The earbuds themselves last around 5 hours and the case can charge it 5 more times, for a total around 24 hours!! I can go WEEKS without charging the casing. The charging is fast and it can get 3 hours of playtime in just 15 minutes. Amazing. I¡¯ve tested these underwater, they last and don¡¯t stop working, but if you use them in a pool or you¡¯re fully submerged under water than they don¡¯t play music... Don¡¯t worry! It¡¯s not the AirPods fault! It¡¯s just hard for a Bluetooth signal to get under water, not that you broke your shiny new $159 AirPods. The paring is seemless. So many options to customize these little things! It automatically pauses music if you take one out of your ear, great if you need to chat. In conclusion, AirPods is a great buy. With pretty good sound quality, GREAT battery life and premium glossed plastic they are a great buy and I wouldn¡¯t return them. Sure, $159 is a lot to spend on some earbuds, but it¡¯s apple, it¡¯s gonna be high quality and it will probably put a hole in your wallet. So if you¡¯re looking for some nice Bluetooth earbuds and have some money to spend, then I reccomend them, however, if you use android or would like better sound quality I would reccomend that you save for some Beats Solo 3¡¯s, which have the same seamless pairing process with the W1 chip, or if you have an android device, you could just get WAY cheaper Bluetooth earbuds as the special features of the AirPods aren¡¯t compatible with anything other than Apple products. NOT Saying that AirPods aren¡¯t compatible with anything other than apple products, just its special features. Thank you for reading this long post."
"I was a sceptic originally because I didn¡¯t think they¡¯d stay in my ears (similar to Apple¡®s wired EarPods) but you can buy cheap silicon ¡°wings¡± that secure over these in order to fit more snugly. I also thought the sound quality would be mediocre like many BT headsets, particularly when on conference calls. I was incorrect ? these sound crisp on both ends and they don¡¯t cut in and out like many other BT headsets. The battery life is decent; not the beat, but certainly not poor. Overall, I¡¯d highly suggest these. In fact, if I ever lose this pair I¡¯d find myself reordering instantly."
"I see a lot of reviews on here mentioning third party sellers and issues with AirPods, which caused me some concern. I ordered these a few weeks back (Jan/2019), received them promptly, and can confirm that they are authentic. Perhaps the old reviews are from a period where Amazon was selling something that was not directly from Apple, but I can confirm that the AirPods I have received are direct from Apple and have no issues. Connected directly out of the box with great sound quality."
"The real deal. They're my favorite headphones to use now. So lightweight that I forget I'm wearing them sometimes (can be good or bad lol). I haven't had an issue with running in them, but might just be due to the shape of my ear. They are not noise-cancelling. I wish they were, but found out it's purposely not so runners can hear a car passing them. You can buy attachments/ear hooks to make them a little more noise-cancelling, but it's difficult to put them in the case, so I just wear them as is."
Don't waste your money on any other type of wireless devices. These are fantastic and well worth the cost. You pull them out of their case (where they are ALWAYS ready and charged up!) and they instantly connect to your iPhone. The sound is great and the voice quality is flawless. If you are wavering -- stop right now and order them!!
It took me a little bit to jump on the AirPod bandwagon but I¡¯m so glad I did. I bought them mainly for work so I can listen to my music while I work or even enjoy my shows at lunch privately. The charge lasts a long time for me and the responsiveness with my phone makes me happy to hear that little chirp when it knows it¡¯s in your ear. They are as good if not better than the standard cable cords. Much more comfortable than the cables ones & seem smaller. Long periods of time I have to take them out bc they do start to irritate my ear and will feel sweaty but can start using them again after a few minutes without trouble. Really glad I splurged on these
"There's really no comparison to other wireless ear buds I've purchased. The sound quality is amazing, both for listening to music and podcasts as well as for talking on the phone. The pods are light as feathers and fit so comfortably in my ears. They never fall out, even during a rigorous work-out. The only drawback is that they are so easy to lose. You must keep the charging case with you at all times and leave the pods in there when you're not using them. I strongly recommend buying a silicone cover for the case with a clip that attaches to your belt loop. It may look dorky, but it'll save you the heartache of losing these expensive pods."
"These airpods hold the signature superior quality and sound clarity of apple audio (as well as the traditional lack of noise canceling), and the only complaint I had was that there was a visible seam where two different parts came together on the airpods. One primary aspect one considers when purchasing wireless earbuds is the battery life. However, the airpods case is a boon to this problem, as whenever you're not using them, simply placing them in the case will automatically charge them. The magnetic ports were a nice touch that added a sense of luxury to the clean design of the case while adding practicality. The airpods themselves have never run out of battery on me, and I use my airpods every day. They are great for working out because they leave your the rest of your ear open as to not generate excess heat, and they stay in your ear even during intense workouts."
"I have wanted these for some time now. I use Bluetooth to talk on my iPhone at home, it makes it more clear. But these airpods (which took getting used to bc my ears canals are rather small) are a godsend. I can hear so much better, and so can the person I¡¯m calling. My 91 yr. old mother always had a hard time hearing our convyuntil I got these. I love them and are worth every penny"
"I¡¯ve always found the Apple EarPods to be uncomfortable and left a little to be desired in the sound department. I was reluctant to buy the AirPods since they seemed to be the same design. After reading some reviews and opinions from others I knew who had bought the AirPods, I decided to give them a try. SO GLAD I DID! Even though they look the same as the EarPods, they have a different feel. They do NOT fall out of my ears or make them sore with long periods of wear and the sound (to me) sounds a lot better than the EarPods. It¡¯s a richer sound. They work flawlessly with my Apple Watch and iPhone and I love that all I have to do is pop them in my ears and they connect automatically. Buy em! I think you¡¯ll like em too :)"
"First of all, I was a little skeptical and worried about purchasing these since some people were saying they didn¡¯t receive authentic AirPods. Well, I ordered new, directly from Amazon, and I received authentic and unopened ones. They work great, sound quality is high, connectivity was quick and easy, and are much more comfortable than I initially expected. I got a phone call right as I connected them as well, and I had no trouble. Microphone seemed to work perfectly fine as well. They were however priced $10 higher than Apple sells them for, but since I had money in Amazon gift cards + American Express points to apply towards my purchase, it didn¡¯t really make a difference to me. My husband and I both had beats headphones previously, and both have a pair of these now. Definitely recommend this product, especially if you are an Apple user."
I was so hesitant about these headphones that I put off buying them for about a year. Once I upgraded to the Xs I decided why not go fully wireless. I must say the sound from them is a significant step up from the normal Earbuds. The battery life last about 8-10 hours per session of constant use and charges back up in about 20-30 minutes. You can get about 5 charge cycles before you have to charge the actual unit. Only issue is the left one doesn¡¯t stay in my ear all the time but that¡¯s an easy fix with some of the accessories you can find on here for them.
"I use them every day, mostly for listening to podcasts. I use them running with my Apple Watch. They have never fallen out. I do sometimes have connectivity issues, but I think it's a watch problem. No tech I have ever owned has brought as much joy as these have. I've convinced at least 5 other people to buy them. Highly recommend!"
These things aren?t Apple AirPods!!! They failed to connect to my iPhone so I had to call Apple to figure it out. They couldn?t so I had to take them into the Genius Bar where they told me they were counterfeit!!! Sending back for a refund!!!
These headphones finally came and they couldn?t connect I tried everything but nothing works these are defective and not supported by apple I don?t recommend.
"I purchased two pairs of these Airpods. One pair, when trying to connect to them via bluetooth, lists the Airpods as a phone number instead of ""Airpods"" the way the second set does. This is a clear indication they are refurbished. Someone else owned them. I called the phone number that pops up and sure enough, it is someones cell phone. I will be requesting a refund. Be very careful."
"Very disappointed with this order. I opened what looked like brand new packaged headphones only to find visibly used AirPods with earwax on both. When I paired them with my phone, they were already named ?Sara?s AirPods?, and to make things even worse, the left AirPod does not charge properly. These are listed as brand new and in original packaging, and the headphones I received couldn?t be farther from that. Truly appalled."
"Well I liked them, but they quit working after about 6 weeks. I've even contacted Apple, Talked with an engineer for 2 days. They did not help me. They did not call back today. I have a 6 series phone , planning on updating very soon, I don't think this should matter. I really think I should get another pair or get my money back. Please review and let me know."
"was very excited to order these, came with prime read the reviews I was skeptical to order off amazon and not the actual apple website... they came within 2 days nothing was wrong with the box everything looked super professional and real I went to connect them to my phone and they wouldn?t connect... so I charged them for at least 3 hours and still wouldn?t connect, then I restarted my phone and turned off bluetooth and turned it back on then I sat with the case open for a while and still nothing!!! I then looked up what I should do and everything said they should have already connected... finally I compared the ones I ordered to my friend who got hers from the apple store and we noticed some subtle differences... overall I wouldn?t order from anywhere other than the apple website/ store... very disappointed!!"
"Good product if it charged well in the dock. Since I bought it, the left AirPod persistently does not charge in the dock, except on rare occasions. I have tried cleaning it, airing it out, etc to remove any dust or particles, and nothing seems to allow it to charge. The light stays green saying irs charged but once attempting to use, it is ineffective. Very expensive product to not work. Disappointed."
So frustrating!!!!!!!!!! My daughter opened them today and inside was Chinese knock off?s. I don?t know if it came from the manufacture that way or whatever but I am very frustrated!!! They were in a real Apple AirPod box and sealed with the plastic wrap and everything. So I wouldn?t necessarily say that it was Amazon?s fault but I am nervous to buy stuff like that from Amazon in case someone else put a knock off inside of it. We are leaving for Disneyland today and now I don?t have air pots for the trip. Again I am not mad at Amazon I am just frustrated because people do stupid things to make money .
I purchased these on October 15 and they are already dead. They do not hold a charge at all even when plugged in for 24 hours. I am extremely disappointed with this purchase because i spent $150 on these and they worked for maybe 4 weeks. What a rip off. I am trying to figure out how to fix these or return them but Apple will not do anything about it. I would advise looking into other wireless earbuds.
"The product I received was very obviously used. There was no indication that the AirPods would not be in original packaging with all original parts included. Very disappointed and will be contavting Amazon. But directly from a distributor, skip these. They?re the same price as new AirPods"
These are not Apple brand. Apple AirPods come with 1 year warranty. I checked serial number on ale website to see if these had warranty and these didn?t. Called Apple and they said that a legit apple product will have a warranty. These were a scam!!! Double check everything to make sure it?s legit. Disappointed with Amazon.
They was use AirPods expected them to be clean and not broken after spending 152.00 worst product I have bought never again!! Also for the selling if you going to sell air make sure you clean the air wax and don?t sell broken product!!!!
Not sure how these were even set up forresale bought the used-like new pair and they do absolutely nothing. Charged them for a few hours and nothing. Battery light doesn?t even come. Returning immediately. Buyer beware.
"The one I got didn't connected to my iPhone even after 100 tries. The Airpods widget which should come up once you bring your Airpods close to Iphone was not coming up and hence, the Airpods were not being detected by the iPhone. I took them Apple store and they realized there is some problem in the product. So they replaced them and gave me new ones. The new ones are working awesome. So, I would say, as a product, Airpods are awesome but not sure if the ones sold here are authentic or not."
"Awful product. When I received the product, the edges of the box looked as if it had been wet. When I opened the box the top of the ?charging case? snapped off. I believe that these were a knock off of Apple?s product."
Hate them. The battery only lasts 2 hours. Sometimes I?ll be on the phone and the phone will randomly connect to the AirPods even though they aren?t even in my ear.
I have been using this product for one month and The voice quality is far better in general apple earphones and it gets disconnected automatically while I am on a call though the charging is full. Tap for siri works once in 10 taps.
"Opened this product, tried to connect and it did not work. Called Apple support and looks like the item is damaged or not working properly after trouble shooting on two separate apple devices to ensure they were the Airpods. Item was also a bit dirty and potentially had been used as there were white/light specks indicating possible ear wax. Now I need to go to the Apple Store to see what my options are. Would highly recommend not purchasing from Amazon."
"Don?t believe all the propaganda. The reality is that these things suffer from exactly the same connectivity issues all Bluetooth devices have. I?ve owned two pairs and both connected easily only about half of the time. Of course, the times when they refused to connect, threw error messages or just plain didn?t work would be when I was driving or doing something where I couldn?t stop and mess with them. Way too frequently I have to force my phone?s Bluetooth setup to ?forget? the AirPods and start the connection process all over again. The screen to do it is less cryptic than average for Bluetooth devices, but still wastes several minutes of my time having to run the setup again and again and again and again and again and again and again and again and again and again and again and again. Annoying, right? Essentially, all Bluetooth earbuds stink, these just stink ever so slightly less - for five times the price."
"I wish I could give zero stars. These DO NOT WORK. After purchasing my first pair Apple has replaced it twice, and my third pair just broke again this week. Always the same: random audio dropouts on either the left or the right side. Apple clearly knows there's a problem as they replace practically no questions asked (rare for them to EVER admit there's a problem with their hardware). I'm not even going to waste time standing in line at the ridiculous Apple store this time: they're in the trash. Don't throw your money away. Every one I know who owns them has the same problem."
"For the first few months, you think... man these are amazing. But I have now been through my second pair and neither have lasted longer than 3 months of normal use. I wear them to the gym but they never get sweaty because I don?t wear them for high intensity workouts. The first pair: the tap feature stopped in both headphones so I took them to be swapped. The second pair: started having connection issues and would disconnect after 25 minutes at the gym and you needed the case with you to try and reconnect. Only after you forget the device and reconnect. Maybe if these things were 49.99 I?d be okay with the awful product. But they are expensive to be soooo cheap!"
"Word of warning if you own AirPods....DO NOT lose the charging case. My daughter lost hers and I have been trying for over an hour to purchase a replacement, which is available only by talking to Apple Support. The catch is that you MUST have the serial number. Where is that located....INSIDE the charging case (well if I had that I wouldn't need to replace a lost one!), on the original box (who keeps all that!?) and on the receipt if you purchased direct from Apple. OR you can find it in your settings on your phone....BUT the Airpods must be on and connected in order to see the serial number. But if you can't charge them and they are dead, they do not even show on your phone. My other option....I can go to an Apple Store (which is 3 hours away) and they MAY be able to get me another case without the serial number. WTH!? I will be placing my review on this product anywhere and everywhere I can find to do so."
"I bought these and I am disgusted from what I see, I noticed even before opening them the tape holding them together is broken and I wanted to see what damage is on the air pods and I see the little cube thing that hold them together is all scrached,and I open the pod and see it?s all dirty and I bought too and one of them had EAR WAX!!! EAR WAX OMG!! And the other one had had a bit of damage to it. I am completely disgusted and I want my money back please who ever sees this item DO NOT BUY IT EVEN IF THERES GOOD REVIEWS DO NOT BUY IT. I bought it because of all the good reviews,there?s a few bad one but I saw more good one but I?m disgusted."
"Only 5 hours of listening time? FOR OVER A HUNDRED DOLLARS? That's bs. I had soem for only 20 bucks that lasted for EIGHTEEN HOURS on a single charge! And this is the stupidest design I've ever seen. Normal Bluetooth earphones have a short wire so they can hang around your neck. Also so you won't drop or lose them. But you know, stupid iPhone users will buy whatever crap Apple throws at them."
I love Apple products but I was terribly disappointed with the AirPod. Apple Not ALL ears are created equal so please STOP making a one size fit all head phones!! I could not get the pieces to stay in my ears. I had not experience this problem with other wireless head phones. Please fix it.
"AirPods are just hard plastic wireless earbuds that provide zero noise isolation. Simply adding a rubber or silicone flange would go a long way to make the product better. Because of the poor isolation you can hear all background noise/sounds, requiring you increase the volume to overcome. Very bad for your hearing! Voice calls are very poor as well, whoever your calling will hear all background sounds as the mic apparently has no cancellation capabilities. Returned my pair after a week of use, found them not useful at all unless you're in a very quiet area."
Purchased these right when they came out. They have never worked as advertised which is open them up and they seamlessly connect to your device. This only happens some times. The left ear piece had trouble connecting and Apple replaced them with a new pair. Same issue with new pair except the right won't won't connect all the time. Pairing sometime works great (you should not have to pair them more than once though). Today I unpaired them and could not get them to re-pair. Apple support could not either. I also used these with my Apple watch when they were working. They are suppose to pair automatically with the watch after you select the source however if you are near your iPhone they constantly pair with the phone even though I told them to pair with the watch. Solution for this was to have to turn off my iPhone. Bottom line they just do not work like they promised IF YOU ARE THINKING ABOUT BUT WAIT UNTIL VERSION 2!!!! Sound quality was just ok also nothing great. Apple is replace them AGAIN.
The Airpods fall out of my ears unless I stay absolutely still. Doing anything active is impossible. If your ear canal isn't quite the right size and shape then you are out of luck. Do not purchase until you've had a chance to try them on and see if your ears can hold them in. All of the third-party workarounds are testament to how common this Airpod fit problem is. Unfortunately none of the third party solutions I've tried work well at all.
"If you want to look ridiculous while working out, then they are for you. Seeing people at the gym bend over to pick up the one that fell out of their ear has become an everyday occurrence. Not sure why they have a 1 inch piece hanging off them when they are wireless. I guess it is too much to ask to just have them rest in you ear like a hearing aide. Whatever the case, I won't wear them again."
Worst decision I have made in a long time. I expected way better for $150. These AirPods continually loose connection from my iPhone! Forcing me to go into the settings and reconnect them. The whole point of these were for the ease of use with other Apple products!!!
